codi,municipi,2019,2018,2017,2016,2015
"80018",Abrera,"105.8","104.1","104","103.8","104.6"
"80039",Alella,"120.7","121","121.5","120.4","121.4"
"80057","Ametlla del Vallès, l'","120.7","118.3","119.3","118.9","119.4"
"80060",Arenys de Mar,"104.7","104.4","103.8","103","102.4"
"80076",Arenys de Munt,"105.2","103.7","104.6","104.2","104.6"
"80095",Argentona,"110.6","110.6","110.1","109.1","110"
"80155",Badalona,"94.1","94.3","94","93.5","93.7"
"89045",Badia del Vallès,"85.8","84.1","84.1","83.3","82.9"
"82520",Barberà del Vallès,"105","103.6","103.9","103.6","103.9"
"80193",Barcelona,"108.1","108.9","108.8","108.4","108.6"
"80207",Begues,"120.8","119.8","120.3","119.4","120.1"
"80235",Bigues i Riells del Fai,"107.1","106.3","105.6","105.3","105.1"
"80305",Cabrils,"119.5","119.2","120","120.1","121.2"
"80333",Caldes de Montbui,"106.7","106.1","105.9","105.1","104.6"
"80351",Calella,"93.3","92.4","92.7","92.7","92.5"
"80403",Canet de Mar,"102.3","101.7","101.6","100.4","100.7"
"80410",Canovelles,"77","77.6","78","78","78.5"
"80462",Cardedeu,"111.1","111.2","111.3","110.3","109.9"
"80517",Castellar del Vallès,"110.6","109.2","109","108","108.3"
"80543",Castellbisbal,"108.7","107.8","107.4","106.8","106.5"
"80569",Castelldefels,"110.3","110.2","109.5","108.7","109.1"
"82665",Cerdanyola del Vallès,"109.2","109.5","109","108.3","108.3"
"80689",Cervelló,"113.7","112.7","113.6","112.9","113.3"
"80728",Corbera de Llobregat,"110.6","108.6","108.2","108.6","108.7"
"80734",Cornellà de Llobregat,"95.8","95.9","95.2","94.7","94.4"
"80749",Cubelles,"103.4","102","102","100.6","102"
"80752",Dosrius,"110.8","110.3","110.2","108.9","109.1"
"80765",Esparreguera,"100.8","100.6","100.9","100.4","100.5"
"80771",Esplugues de Llobregat,"106.4","106.3","106.8","105.8","106.1"
"80863","Franqueses del Vallès, les","98.8","99.3","99.6","98.9","98.4"
"80885","Garriga, la","110.3","110.5","110.6","110","109.5"
"80898",Gavà,"104.9","105.1","104.8","104.4","104.6"
"80919",Gelida,"106.5","106.3","107","107","107.3"
"80961",Granollers,"98.3","98.3","98.3","97.7","97.3"
"81017","Hospitalet de Llobregat, l'","87.1","87.5","87.8","87.8","88.5"
"81056","Llagosta, la","88.2","88","88","88.1","88.6"
"81075",Lliçà d'Amunt,"106.8","105.6","105.8","104.3","104.1"
"81081",Lliçà de Vall,"111.7","111.8","111.1","110.3","109.2"
"81069",Llinars del Vallès,"104.7","103.2","104","103","102.8"
"81108",Malgrat de Mar,"94.6","92.5","92.6","92.8","92.6"
"81141",Martorell,"88.9","90.1","88.9","88.7","88.4"
"81189","Masnou, el","113.5","113.5","113.6","113.5","113.7"
"81206",Matadepera,"133.5","131.6","131.6","129.8","130"
"81213",Mataró,"92.3","92.4","92.3","91.5","91.5"
"81234",Molins de Rei,"114.6","114.6","114.6","114.5","114.5"
"81249",Mollet del Vallès,"95.1","94.8","94.8","94","93.7"
"81252",Montcada i Reixac,"96.7","96.7","97.2","97.4","98.1"
"81265",Montgat,"114.2","114.7","114.6","113.9","114.2"
"81350",Montmeló,"101","100","99.6","97.7","97.2"
"81363",Montornès del Vallès,"94.6","94.5","94.5","94.3","93.5"
"81477",Olesa de Montserrat,"99.8","99.9","99.6","98.6","99"
"81555",Palafolls,"102.4","100.1","101","99.5","99.7"
"81568",Palau-solità i Plegamans,"108.9","108.3","108","107.2","107"
"81574",Pallejà,"111.6","111.3","111.3","110.6","110.5"
"81593",Parets del Vallès,"105.6","104.5","104","103.5","103.6"
"81635",Pineda de Mar,"88.5","87","87.3","86.5","86.4"
"81672",Polinyà,"104.2","102.2","102","101.9","101.9"
"81691","Prat de Llobregat, el","98.9","98.8","98.6","98.2","98.5"
"82303",Premià de Dalt,"111.9","111.9","111.8","109.6","108.4"
"81727",Premià de Mar,"103.5","103.1","103","102.6","102.7"
"81803",Ripollet,"96.1","95.6","95.7","95.3","96"
"81810","Roca del Vallès, la","112.3","111.2","110.5","109.7","110.7"
"81846",Rubí,"98.8","97.9","98","97.7","97.8"
"81878",Sabadell,"98.4","98.2","98.2","97.7","97.7"
"81944",Sant Adrià de Besòs,"87.9","88.6","88.6","88.5","89.8"
"81960",Sant Andreu de la Barca,"99.2","99.5","99.9","99","99"
"81976",Sant Andreu de Llavaneres,"115","113.7","114.3","113.5","114.3"
"81982",Sant Antoni de Vilamajor,"110.7","110.3","110.2","109.6","110.2"
"82009",Sant Boi de Llobregat,"99.4","99.5","99.6","98.7","98.6"
"82021",Sant Celoni,"98.2","98.1","98.3","97.9","97.8"
"82055",Sant Cugat del Vallès,"124.6","124.3","124.6","123.7","124.7"
"82080",Sant Esteve Sesrovires,"113","112","112","111.8","112.8"
"82107",Sant Feliu de Codines,"102.1","100.5","102.1","102","102.1"
"82114",Sant Feliu de Llobregat,"108.5","108.3","108","107","106.6"
"82093",Sant Fost de Campsentelles,"109.3","109.2","109.7","108.7","108.7"
"82172",Sant Joan Despí,"110.7","110.8","110.9","110.5","110.3"
"82212",Sant Just Desvern,"125.7","122.9","123.6","122.6","123.3"
"82310",Sant Pere de Ribes,"98.2","95.2","94.3","94.1","94.5"
"82359",Sant Pol de Mar,"113.6","113","113",,"112.6"
"82384",Sant Quirze del Vallès,"121.5","121.7","121.8","121.3","121.8"
"82401",Sant Sadurní d'Anoia,"106.4","106.2","107","106.1","105.3"
"82649",Sant Vicenç de Montalt,"119.3","117.7","117.9","116.7","118.2"
"82634",Sant Vicenç dels Horts,"98.9","98.5","98.5","97.4","97.3"
"82444",Santa Coloma de Cervelló,"116.8","116.7","116.6","115.6","116.2"
"82457",Santa Coloma de Gramenet,"81.4","81.5","81.6","81.5","81.5"
"82482",Santa Eulàlia de Ronçana,"108.7","107.4","107.8","106.3","106.8"
"82515",Santa Margarida i els Monjos,"92.2","92.1","92.3","92.1","92.6"
"82592",Santa Maria de Palautordera,"102.9","102.7","102.7","102.2","102.4"
"82606",Santa Perpètua de Mogoda,"99.3","98.6","99.5","99.3","99.1"
"82671",Sentmenat,"106.9","106","105.8","105.5","105.6"
"82704",Sitges,"111.9","111","111.4","111.3","111.5"
"82819",Teià,"119","119.9","120","119.2","120.5"
"82798",Terrassa,"98.4","98.1","98.1","97.3","97.4"
"82824",Tiana,"124.6","124.9","124.2","123.5","124.4"
"82845",Tordera,"91.1","90.2","90.6","90.3","89"
"82896",Torrelles de Llobregat,"117","117.3","117.3","116.5","117.1"
"82917",Vacarisses,"112.3","110","109.2","108.5","109"
"82956",Vallirana,"107.4","106.7","106.8","106.5","105.9"
"83015",Viladecans,"102.2","102","101.9","101.2","101.5"
"83008",Viladecavalls,"114.8","113.6","112.6","111.5","111.6"
"83054",Vilafranca del Penedès,"96.3","96","96.3","95.6","95"
"89024",Vilanova del Vallès,"116.4","115.3","115.6","114.8","115"
"83073",Vilanova i la Geltrú,"101.3","100.5","100.3","99.8","100.1"
"82140",Vilassar de Dalt,"112.9","111.8","111.6","109.7","110.4"
"82191",Vilassar de Mar,"116.5","116.5","116.4","115","115.5"
,AMB,"106.56","106.27","106.27","105.68","105.93"
,B30,"103.3","102.7","102.62","102","102"
,RMB,"105.6","105.05","105.1","104.36","104.61"
