nommuni,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Abrera,,,,,,3,1,3,4,4,2
Aiguafreda,1,,1,,,,,,,,
Alella,2,2,3,1,2,2,2,7,4,,1
Arenys de Mar,,,,1,,,,3,,2,1
Arenys de Munt,2,,2,,1,2,,1,1,,
Argentona,2,3,1,3,,1,5,,,2,
Avinyonet del Penedès,,,,,,,,,1,2,1
Badalona,9,12,12,14,11,15,15,6,16,15,7
Barberà del Vallès,7,9,4,3,5,6,3,6,7,6,6
Barcelona,246,220,197,236,257,310,331,332,310,338,341
Begues,1,,1,1,,,1,,,2,
Bigues i Riells,,,,,,,1,,,,2
Cabrera de Mar,,1,1,,1,,,,1,,4
Cabrils,1,1,2,4,8,,,,2,,
Caldes d'Estrac,,,,2,,,,,,,
Caldes de Montbui,3,6,5,1,6,2,5,4,3,7,2
Calella,2,,,,,1,,1,,1,
Canet de Mar,,,,2,,2,5,6,3,3,1
Canovelles,,,1,4,3,1,,,3,1,
Cànoves i Samalús,1,,2,,,,1,,1,,2
Canyelles,,,2,,,1,,,,,2
Cardedeu,5,3,6,4,3,3,1,1,3,1,
Castellar del Vallès,3,2,6,2,1,7,,4,6,2,4
Castellbisbal,3,1,4,1,2,1,2,6,3,1,2
Castelldefels,5,15,11,12,10,15,16,10,23,18,14
Castellterçol,,,,,,,,,,,2
Castellví de Rosanes,,1,,1,2,,,1,,3,
Cerdanyola del Vallès,11,21,18,23,23,33,24,40,17,19,28
Cervelló,,1,,1,,4,,1,1,1,1
Corbera de Llobregat,2,,2,,2,,1,,,,
Cornellà de Llobregat,10,14,2,3,4,11,9,11,3,12,14
Cubelles,,1,2,,,,,,1,,1
Dosrius,,1,,,,,1,,1,,2
el Masnou,,2,1,3,1,,2,,1,5,5
el Pla del Penedès,1,,,,,,,1,,,
el Prat de Llobregat,5,3,7,2,4,2,2,6,4,1,
Esparreguera,3,1,2,1,2,2,1,2,,4,
Esplugues de Llobregat,10,8,6,8,8,12,6,10,6,10,5
Gavà,3,2,4,3,2,,7,4,6,8,5
Gelida,1,2,1,3,,2,1,3,,,1
Granollers,9,4,8,10,9,8,10,6,5,5,9
Gualba,,,,,1,,,,,,
l'Ametlla del Vallès,2,1,3,3,3,,1,,,1,1
l'Hospitalet de Llobregat,18,12,13,12,11,15,27,21,15,25,21
la Garriga,2,1,4,,3,2,,1,3,,3
la Llagosta,,,3,,1,,,2,1,,1
la Palma de Cervelló,,1,,2,,,1,,,,
la Roca del Vallès,,,1,1,,3,,1,,1,3
les Cabanyes,,,1,,1,,,2,1,,1
les Franqueses del Vallès,1,4,3,2,3,1,1,5,1,6,2
Lliçà d'Amunt,2,1,1,4,3,1,,,,,1
Lliçà de Vall,1,,3,1,4,1,5,,1,1,2
Llinars del Vallès,3,1,1,2,1,3,2,2,,1,
Malgrat de Mar,1,,,,,,,,,2,
Martorell,3,2,7,4,7,7,2,5,1,2,1
Martorelles,,1,2,,2,2,,2,1,1,
Matadepera,,2,,1,2,1,4,3,1,1,4
Mataró,11,8,13,10,5,9,11,9,5,13,8
Molins de Rei,9,6,5,5,7,2,12,5,3,3,1
Mollet del Vallès,8,5,5,5,4,3,4,5,5,5,8
Montcada i Reixac,4,5,6,2,4,4,2,5,6,5,1
Montgat,2,5,2,,,,,4,2,,
Montmeló,,1,,1,,,,,,1,4
Montornès del Vallès,1,1,3,1,,2,1,,1,2,5
Olèrdola,,,1,,1,,,,1,1,1
Olesa de Montserrat,,,,1,2,1,2,1,,,
Òrrius,,,,,,1,,,,,
Palafolls,3,,,,,1,1,1,,,3
Palau-solità i Plegamans,4,6,7,3,7,7,4,2,1,3,2
Pallejà,3,2,,2,1,1,1,,2,3,
Parets del Vallès,4,4,6,2,1,8,5,2,4,4,2
Pineda de Mar,,,,1,1,,,,1,,3
Polinyà,2,2,,2,2,2,1,3,1,2,3
Premià de Dalt,,3,,,1,2,,1,1,,1
Premià de Mar,2,2,2,2,4,6,2,3,2,7,1
Ripollet,,,,,,2,3,6,,1,5
Rubí,5,6,10,6,7,14,15,13,11,6,16
Sabadell,15,21,36,13,9,24,21,13,23,22,23
Sant Adrià de Besòs,,,,,,4,1,,,3,3
Sant Andreu de la Barca,,,,,,,2,2,,,
Sant Andreu de Llavaneres,,,,,3,,1,1,3,,3
Sant Antoni de Vilamajor,,2,,1,,4,,,1,,
Sant Boi de Llobregat,8,3,3,5,1,3,9,8,3,9,3
Sant Cebrià de Vallalta,1,2,2,1,1,1,,,,,
Sant Celoni,,,1,,,3,1,2,1,,1
Sant Climent de Llobregat,,1,,2,3,2,,5,3,,1
Sant Cugat del Vallès,41,45,43,34,34,37,39,47,50,36,43
Sant Cugat Sesgarrigues,,,,,1,,2,,,,
Sant Esteve Sesrovires,3,1,,,2,2,,3,2,,
Sant Feliu de Codines,5,1,1,1,,1,,,,,
Sant Feliu de Llobregat,8,8,13,5,5,11,10,8,7,1,8
Sant Fost de Campsentelles,2,1,1,1,,,,,,,1
Sant Joan Despí,6,2,8,5,9,9,9,6,11,4,8
Sant Just Desvern,15,7,6,9,6,13,2,5,10,6,3
Sant Pere de Ribes,2,4,3,3,5,3,2,3,2,6,5
Sant Pere de Vilamajor,,3,3,2,3,2,,,,,
Sant Pol de Mar,,2,1,3,,,,,,1,2
Sant Quintí de Mediona,,1,,2,,,,,,,
Sant Quirze del Vallès,7,7,5,5,4,10,11,8,6,13,8
Sant Sadurní d'Anoia,,,1,3,1,,1,,6,1,
Sant Vicenç de Montalt,,,,,,1,1,,3,1,
Sant Vicenç dels Horts,,3,2,2,2,2,,2,,2,1
Santa Coloma de Cervelló,,2,3,1,1,,,2,1,1,
Santa Coloma de Gramenet,1,4,4,1,2,2,2,4,3,4,2
Santa Eulàlia de Ronçana,,,,,,2,2,,1,,2
Santa Margarida i els Monjos,,,,,,,,1,,,
Santa Maria de Martorelles,,1,,,,,,,,,
Santa Maria de Palautordera,1,3,1,1,1,1,1,,,,
Santa Perpètua de Mogoda,2,1,,1,5,5,2,4,1,1,8
Santa Susanna,,,,,,,,,,,1
Sentmenat,,,,,1,2,,1,1,,1
Sitges,1,2,4,2,2,1,7,3,4,3,4
Teià,3,1,3,1,1,,,4,,,
Terrassa,21,20,20,13,9,21,27,26,30,21,29
Tiana,5,1,2,4,,4,5,4,3,,
Tordera,1,2,,,,,1,,,,
Torrelavit,,,,,,,,1,1,,
Torrelles de Llobregat,,,,,,,,,,1,
Vacarisses,,,,,,,,,,,1
Vallgorguina,,,,,,,,,,,2
Vallirana,1,,,1,,,1,3,,,3
Vallromanes,,,,,1,4,,,,1,3
Viladecans,1,1,2,3,5,1,2,1,1,2,6
Viladecavalls,,3,,1,1,,3,1,2,5,4
Vilafranca del Penedès,1,1,4,4,4,4,2,2,1,2,
Vilanova del Vallès,,,2,,,,,,,,
Vilanova i la Geltrú,5,4,8,2,5,2,9,3,8,5,2
Vilassar de Dalt,2,2,1,1,1,,2,,,3,1
Vilassar de Mar,4,4,,1,1,1,2,2,,2,2
AMB,433,414,380,401,419,521,544,567,516,537,529
B30,146,158,185,130,129,200,174,197,172,153,209
RMB,601,584,599,558,585,729,740,754,695,726,753
